id,latitude,longitude,restaurant_count,hotel_count,park_count,museum_count,shopping_center_count,dist_to_prague_castle,dist_to_charles_bridge,dist_to_old_town_square,dist_to_st._vitus_cathedral,dist_to_vysehrad,dist_to_petrin_tower
1170363565433380859,50.0754216,14.4393578,230,83,0,7,0,3.2286437662779686,2.3445991263844803,1.871091075311161,3.187079753924102,1.906258238006685,3.228480461536495
1170386377591085719,50.0754216,14.4393578,230,83,0,7,0,3.2286437662779686,2.3445991263844803,1.871091075311161,3.187079753924102,1.906258238006685,3.228480461536495
1170394677323969857,50.0754216,14.4393578,230,83,0,7,0,3.2286437662779686,2.3445991263844803,1.871091075311161,3.187079753924102,1.906258238006685,3.228480461536495
1170398018218903912,50.07351064130821,14.491194784641266,24,2,0,0,0,6.735238950470413,5.874151617194455,5.237922470492555,6.698632625051064,5.258343394675714,6.890162151139331
1170398437886885236,50.0754216,14.4393578,230,83,0,7,0,3.2286437662779686,2.3445991263844803,1.871091075311161,3.187079753924102,1.906258238006685,3.228480461536495
1170405579548217135,50.0794846,14.4271032,471,170,0,39,0,2.2470113676254937,1.3652519241605183,0.9888545225427964,2.2050925793616294,1.7765650697600073,2.2707857081012413
1170418817554785267,50.08519789765911,14.430674162432808,484,141,0,36,0,2.226251916727962,1.382755048852065,0.7294697705110885,2.1903044619064342,2.4605336939568936,2.4882829971936227
1170419040352641341,50.0794846,14.4271032,471,170,0,39,0,2.2470113676254937,1.3652519241605183,0.9888545225427964,2.2050925793616294,1.7765650697600073,2.2707857081012413
1170698047350372603,50.06344,14.51935,1,1,0,0,0,8.99170479838511,8.119188427526138,7.504443935612088,8.953752886149731,7.170879707221909,9.088048949608003
1170855620904690964,50.06851,14.41821,138,49,0,12,0,2.7326960626425763,2.0585776590797757,2.121638219926272,2.6899393415543242,0.4596571426281203,2.3049895024928846
1170980198181986184,50.0717329,14.4405492,198,72,0,5,0,3.5254454777233604,2.6500288467261726,2.2360316541943575,3.482797120479629,1.7471187151318752,3.4443388327113085
1171045738113240040,50.0977395,14.4600012,84,8,0,0,0,4.324369694315384,3.6854711098521484,2.999583680738846,4.30292655960373,4.726962142656496,4.839330223704662
1171059199316470859,50.07075,14.4316,199,97,0,11,0,3.1064845477076273,2.2682224987134343,2.007569627212495,3.062759076275374,1.149006532293914,2.9154748695532624
1171114242886857198,50.077893255983255,14.428253689724714,393,152,0,25,0,2.4133912293688677,1.536889916099509,1.183905913399466,2.370936058421395,1.6421889785447186,2.3912871048298148
1171128397370883482,50.08547,14.44769,185,42,0,2,0,3.4092910385453408,2.5917075324315504,1.9104736494141783,3.3759849315153536,3.1161259405552184,3.701653991513313
1171140639320336178,50.057589491416,14.421494237318642,41,11,1,5,0,3.933736226402882,3.294432548414232,3.3260158118794583,3.8920455390634237,0.7796078793908549,3.4113787739039205
1171519746617720141,50.06444,14.44175,80,18,0,1,0,4.1149964069701905,3.272296111117666,2.957438917543144,4.071276091890853,1.6310140212262434,3.898486927904463
1171572544437935281,50.08848896603317,14.410583206861418,338,117,0,52,0,0.7470089753274174,0.22871132970683852,0.7583240159231504,0.7109579990997918,2.7435337766356365,1.1854156420150501
1171643557054082745,50.0739226,14.4461116,226,29,0,2,0,3.729363073520537,2.8444259430385754,2.3376146028304357,3.6882069424009063,2.21203772668645,3.7378989727154974
1171657582510995697,50.0977395,14.4600012,84,8,0,0,0,4.324369694315384,3.6854711098521484,2.999583680738846,4.30292655960373,4.726962142656496,4.839330223704662
1171672362915668499,50.07704,14.42975,349,141,0,21,0,2.555295486787477,1.679537026690692,1.3167126331152348,2.512765870166594,1.6047035820701014,2.519926687501638
1171681118391660430,50.0758782,14.4308156,299,125,0,18,0,2.6926615281953703,1.8205084763805386,1.4664861363337103,2.6498912531300194,1.5336892122042416,2.631645459237731
1171699758709965337,50.07729280910066,14.421703348490748,386,157,0,27,0,2.09299481474621,1.2604095990532165,1.1358039994604683,2.0493216644185575,1.4475085899055635,1.9663186790851197
1171855037218978605,50.09436502797709,14.541645712549997,5,0,0,0,0,10.079101577697378,9.332818612973716,8.633476648237593,10.052182314068911,9.37107900567451,10.467802211517292
1171891887299033283,50.09217,14.4308,320,75,0,25,0,2.171549695652001,1.5208687567890722,0.8651749745572376,2.1466469023958537,3.202514722052076,2.6700282750446793
1172228890788175262,50.04822075524915,14.44440544656836,59,6,0,0,0,5.631386490848056,4.864872194984301,4.673679760490153,5.587791408431195,2.559708298073736,5.232159570400076
1172255709667157718,50.07392,14.44611,226,29,0,2,0,3.7294047092223632,2.8444687503676462,2.3377142134537396,3.68824730932782,2.2117991295921726,3.7378720072524936
1172258572667567028,50.07729824169883,14.41706003010989,387,127,0,27,0,1.867141138573048,1.1000081374646802,1.1704360967252738,1.823253559844155,1.4402182197984905,1.6599038987996
1172264093549294542,50.09274,14.44916,135,28,0,1,0,3.4819214429453904,2.781774725309999,2.0848914891836756,3.4562649657826885,3.8200774967699194,3.936219508255568
1172299193823180362,50.07309619999999,14.4395609,212,80,0,5,0,3.380460145534153,2.501855923420925,2.0737527151180095,3.338077595800273,1.7633886530412266,3.32340924334921
1172311159500553148,50.0795448,14.4240884,479,176,0,42,0,2.064631550192379,1.19069251741778,0.9099134008849195,2.0220772287199518,1.7242535138038453,2.058861210326524
1172312443352829046,50.08525,14.44644,193,47,0,2,0,3.3253051615608635,2.5038587654103446,1.825142528045003,3.2916738342744374,3.039348492731374,3.6112353445354413
1172313225650564332,50.07059239805606,14.416368156702314,189,55,0,14,0,2.4666195928208468,1.8040215422370653,1.9101195751216953,2.423903873929795,0.7118812735411157,2.047767644695301
1172363679543955235,50.0863,14.45104,179,38,0,2,0,3.633022774697602,2.8282504173651333,2.1402461895964797,3.6007490299170457,3.345239309665409,3.946452607370734
1172368162087708961,50.0747297,14.4147689,303,72,0,17,0,2.0085041684132943,1.3306905265271303,1.4901196829919439,1.9652982725160788,1.1858486973335707,1.6625012771945271
1172377111367124116,50.0829682,14.4479369,179,35,0,2,0,3.481233023425422,2.636274384325537,1.979955417555001,3.4457826029013985,2.9252429249174554,3.713350627325508
1172377938325759023,50.085767464626215,14.445951440218284,204,49,0,3,0,3.281609682100493,2.4664726912597703,1.7834823160201958,3.248423181220622,3.061352807551865,3.580000644826309
1172461634881854522,50.068360444569706,14.41837113238588,134,46,0,12,0,2.752760037149943,2.0774646368117553,2.13711156972391,2.7099940624033496,0.4419962363561132,2.3249611827966263
1172504333205100809,50.0721473,14.3972981,105,16,0,3,0,2.0313768813369255,1.8866950410497167,2.408095570166069,2.0016978140031143,1.7661396345471938,1.2662988943581222
1172546816969873422,50.0948642,14.4541088,120,19,0,0,0,3.857819110207828,3.1856281229407646,2.4931302092455914,3.834109382171891,4.217453025449135,4.340736943195616
1172559898398444089,49.967374282890944,14.385247863829136,2,0,0,0,0,13.712067013305038,13.37726471628869,13.600674630406234,13.681119941175126,11.053462399085914,12.934993165895941
1172961657506157717,50.07444992979525,14.439637054800912,215,82,0,5,0,3.302174486390285,2.419709033446965,1.9634728548617313,3.260267600231769,1.8545373949951542,3.279183974498305
1173072373902495320,50.07036,14.42943,189,98,0,12,0,3.029431744866745,2.2082121719651155,1.9964221732208465,2.9855726760073904,1.0020293540770155,2.803547754574812
1173150520217618727,50.074451865084505,14.404365504910777,176,30,0,4,0,1.7836857051849118,1.430637445576049,1.87906695493127,1.7464672449096557,1.524919975133588,1.1735234915995354
1173154033107974999,50.08594009999999,14.4298413,484,141,0,37,0,2.1487198323983665,1.3171936068578034,0.6473257382742315,2.1135587854314153,2.5192054271148296,2.4368198243537087
1173213699417709778,50.1269721,14.4568249,25,3,0,0,0,5.723805717862546,5.54500731361976,5.074947086326841,5.727728906792682,7.465124761751569,6.499679192970815
1173330232039795686,50.07679670559918,14.421879229629829,380,153,0,28,0,2.1404190616369068,1.3127240598085772,1.1914500526197322,2.0966850976771956,1.3947532615001914,1.9980012695757643
1173332739230005978,50.0697293,14.4708539,43,3,4,2,0,5.516694820440267,4.63429681463047,4.063182101376945,5.476935873383154,3.755258996133843,5.563629786130826
1173668806554360897,50.087740780087806,14.41953205269857,478,152,0,52,0,1.387290768617547,0.5963612614308095,0.11502358532031474,1.3527874165374572,2.595768226898973,1.7507835187868643
1173673841917807545,50.08221010958564,14.42689963512447,564,183,0,46,0,2.0873051884042955,1.204378966994601,0.7191775010248277,2.0472592208271188,2.0610399911275468,2.2165149278198877
1173710360729765964,50.068250125875856,14.417721396141348,136,40,0,12,0,2.7425529009652765,2.0788256672633176,2.1540232954509313,2.6999636633858373,0.4363013414763084,2.3022483182456224
1173785824218788188,50.094751619418105,14.448169625474163,130,24,0,1,0,3.436448854106008,2.778983106873943,2.0927088343108395,3.4132289609457374,3.9689293575965774,3.933312511946338
1173832791775532328,50.07723,14.42357,402,155,0,29,0,2.195814958844046,1.34779799735133,1.1554913778134008,2.1523544284023712,1.465046528717194,2.09387751230539
1173864762115664833,50.0772266,14.4235673,402,154,0,29,0,2.195920852336079,1.34796308764818,1.1558356608727336,2.152459152740116,1.464634547281776,2.093821837443262
1173873330810032395,50.0772266,14.4235673,402,154,0,29,0,2.195920852336079,1.34796308764818,1.1558356608727336,2.152459152740116,1.464634547281776,2.093821837443262
1173880496013565755,50.0772266,14.4235673,402,154,0,29,0,2.195920852336079,1.34796308764818,1.1558356608727336,2.152459152740116,1.464634547281776,2.093821837443262
1173913378416614597,50.03411,14.41853,10,1,0,0,0,6.3792211877784215,5.847694560136409,5.939531087289338,6.340824413179238,3.3681979368923303,5.724593958514784
1173962741672357063,50.0856337,14.4526679,181,36,0,2,0,3.7578532266133506,2.9459032467142463,2.261782021884336,3.72510814114104,3.3736852143865557,4.057271201015335
1174099895793954418,50.084961349861466,14.41619980183624,524,160,0,53,0,1.267676730076765,0.38281253667789883,0.4493475020590098,1.2269490158630447,2.2944238413410054,1.4574657810077172
1174418162988196244,50.098259,14.4317222,140,31,0,6,0,2.396607873372264,1.9522763149621774,1.4161323801085703,2.382777602311573,3.87451994419573,3.0371157046615425
1174451767903446240,50.09050010577688,14.432283751666546,337,81,0,26,0,2.267569518802017,1.5548870633333156,0.8648068246535743,2.2396217489238146,3.0553063256462365,2.7099994259030815
1174468879412876091,50.0713894,14.432418,200,97,0,10,0,3.099770835756279,2.2522230289704335,1.9650481257863848,3.056180793501238,1.238916853621419,2.9332887447109233
1174539643818133433,50.10247,14.45455,71,4,0,1,0,4.086052091147442,3.553577376831405,2.909353662013554,4.070394641576031,4.938628752674089,4.685538989904309
1174556594329149374,50.08125535373538,14.429736593961158,479,163,0,37,0,2.3157382851711144,1.4324052233575941,0.9283714947125998,2.275618166023165,2.027519769938556,2.4271819278832747
1174733470098435008,50.0716025860372,14.396527947161951,105,16,0,3,0,2.0982871635818037,1.9672952984396739,2.489803450238012,2.069349515611685,1.7863682864392962,1.3236907483541758
1175392693789772335,50.084979910056006,14.447593999999988,191,42,0,2,0,3.4115708917900394,2.587865446742085,1.9109101606165493,3.3778066431280958,3.070797446713672,3.692005278384623
1175401571494651987,50.07297778468364,14.430638323278805,246,103,0,14,0,2.8869599649938853,2.036006053456931,1.752369517573288,2.8434543608284373,1.2695058368322911,2.7411186005733166
1175477545213737071,50.0906199,14.4266459,387,109,0,34,0,1.865591501357023,1.1802251869418465,0.5262089020498598,1.8380150076414634,2.9674535864206395,2.3320687465390297
1175871828371716798,50.0783581,14.4222289,440,167,0,36,0,2.0412789394463373,1.190230102084575,1.0197191794903246,1.9979181439197866,1.5701479731405643,1.963757747167027
1175930430237195775,50.0732304,14.437372,194,85,0,7,0,3.244133645916254,2.368901343582267,1.9661568278551658,3.201493485950403,1.6438589014690836,3.172040416582895
1175977316738556546,50.0856194,14.4535479,179,36,0,2,0,3.8202611633210632,3.008707232516281,2.324451609255654,3.7875689568528452,3.417727025917708,4.1198617879399935
1175999346980350866,50.05814,14.43031,47,13,1,1,0,4.160971800424844,3.430128245358286,3.3301919401752533,4.117718437487247,1.0714086112897345,3.7393726629354185
1176043162211527101,50.0902141,14.4326338,334,83,0,26,0,2.2924596171512284,1.5701746139426191,0.8764489004477378,2.2640357957406114,3.033093699029746,2.725054420957165
1176063577960229281,50.0747297,14.4147689,303,72,0,17,0,2.0085041684132943,1.3306905265271303,1.4901196829919439,1.9652982725160788,1.1858486973335707,1.6625012771945271
1176072471527008457,50.0747297,14.4147689,303,72,0,17,0,2.0085041684132943,1.3306905265271303,1.4901196829919439,1.9652982725160788,1.1858486973335707,1.6625012771945271
1176073651967871288,50.0747297,14.4147689,303,72,0,17,0,2.0085041684132943,1.3306905265271303,1.4901196829919439,1.9652982725160788,1.1858486973335707,1.6625012771945271
1176081164104956471,50.0718555,14.3162123,3,0,0,0,0,6.354354491968823,6.984772108396088,7.683893123424197,6.370750295602921,7.375904832080426,5.831999943210858
1176086813183567268,50.03333114416741,14.420065308515802,9,1,0,0,0,6.486780841668127,5.944379567480111,6.023754799171869,6.448091271560979,3.455700988826909,5.839170402281582
1176196439283132491,50.0718166,14.4073838,172,33,0,5,0,2.113139896116193,1.6576801726176817,1.9997906072777478,2.074157575017423,1.164351084119916,1.5359981116881716
1176255091430973042,50.07617,14.42408,374,145,0,24,0,2.3020148644313476,1.4621840984637393,1.2776562202703856,2.258396901329526,1.3599780170064082,2.1697192945287127
1176519509141854897,50.0904387,14.4247406,395,114,0,44,0,1.7294000111944825,1.0476921771916312,0.4174168612851878,1.7014998621914068,2.9252150222246103,2.1975393799803817
1176520868677443471,50.06772,14.41941,101,47,0,13,0,2.8504048526866006,2.1650562844573034,2.2027393971765803,2.807526500632104,0.3709575376763896,2.427670419380721
1176624148887462796,50.10277,14.43783,72,7,0,3,0,3.0021846011774413,2.6129598609019333,2.075388162651037,2.9925976501590776,4.475235484088886,3.6794165620661774
1176638398795525032,50.0847454,14.4285145,528,162,0,42,0,2.0919390955395327,1.2365626556412945,0.611276160800236,2.0549640967361382,2.3640633687583343,2.331147799688447
1176643679694469065,50.0806297,14.4308984,448,145,0,34,0,2.420777851472658,1.5367398267294015,1.0355513229041902,2.380459512156856,1.9975054683693736,2.5175413265724433
1176679876702085901,50.090731,14.4289065,380,101,0,31,0,2.0270881451088956,1.3346347688289724,0.6627588592432514,1.9996444937578624,3.0136890345283764,2.4883386609265585
1176686435615871925,50.0914158,14.4322348,315,75,0,24,0,2.267343691610914,1.5837242166571082,0.9058805100716258,2.2409543263342617,3.151125798252934,2.7376497086639207
1176687514314772978,50.090731,14.4289065,380,101,0,31,0,2.0270881451088956,1.3346347688289724,0.6627588592432514,1.9996444937578624,3.0136890345283764,2.4883386609265585
1176695780192703301,50.06680889658732,14.40695921855878,127,20,0,5,0,2.6524452344967697,2.212364475105362,2.5123065836246083,2.6147297388971626,0.8933984224115212,2.016798269567831
1176736010911092296,50.0902141,14.4326338,334,83,0,26,0,2.2924596171512284,1.5701746139426191,0.8764489004477378,2.2640357957406114,3.033093699029746,2.725054420957165
1176819121500220923,50.0902141,14.4326338,334,83,0,26,0,2.2924596171512284,1.5701746139426191,0.8764489004477378,2.2640357957406114,3.033093699029746,2.725054420957165
1176869693954212868,50.08589716869727,14.452354417733044,184,37,0,2,0,3.731737281867247,2.9227227339847373,2.2369809723957643,3.69919776540472,3.3784023813204502,4.036760604696757
1176904269917240485,50.07723,14.42357,402,155,0,29,0,2.195814958844046,1.34779799735133,1.1554913778134008,2.1523544284023712,1.465046528717194,2.09387751230539
1176941962851866327,50.07723,14.42357,402,155,0,29,0,2.195814958844046,1.34779799735133,1.1554913778134008,2.1523544284023712,1.465046528717194,2.09387751230539
1176957259857178243,50.0772266,14.4235673,402,154,0,29,0,2.195920852336079,1.34796308764818,1.1558356608727336,2.152459152740116,1.464634547281776,2.093821837443262
1177307678450686190,50.0029184,14.396286,6,0,0,1,0,9.721048733504784,9.356305644404053,9.570502260434953,9.688635536838095,7.024656626307451,8.96030749896715
1177326164098313346,50.09138393036522,14.426064312991738,375,99,0,33,0,1.8277256761579501,1.1787413624906458,0.558520865913228,1.8018005841509357,3.043718218253485,2.323766675760934
1177336717617888013,50.0776354474013,14.422546175300653,412,163,0,31,0,2.111260734490444,1.2665337265092274,1.1017310732774757,2.067758446994955,1.4945435771834341,2.0100542483855586
1177341568636174032,50.12612932531357,14.49010532103794,11,3,0,0,0,7.530324270092223,7.136078010285469,6.5320927286832395,7.523908948765801,8.53893951003537,8.222459522003817
1177367654568030478,50.07777630607532,14.422547885441263,418,163,0,30,0,2.1009355373448857,1.2544591969264174,1.0861497276265422,2.0574672559977794,1.5099905357364654,2.0051406866447334
1177516594588987106,50.10581,14.45426,49,4,0,1,0,4.204617831884816,3.735945412048976,3.120899387834162,4.192502200246982,5.250432688117365,4.846144729847612
1177613343239105985,50.074546168757145,14.44270492345494,229,70,0,2,0,3.4838493549242764,2.599321939591888,2.109807918852161,3.4424441676273183,2.0394629190402824,3.4851070482874915
1177634809065527175,50.07321,14.44084,213,75,0,4,0,3.4491037201655073,2.5684341949582437,2.123407688897785,3.4069349477140483,1.8470906081230394,3.4048466208191837
1177659996963694115,50.07176,14.43209,205,97,0,10,0,3.0546481049617253,2.2059129796628936,1.9178651201110266,3.0110832789876425,1.2474108076152113,2.893683343814579
1177999167301016162,50.09466996784201,14.509777817688365,8,0,0,0,0,7.810695097545617,7.076821309850969,6.376245630138202,7.7843940714291415,7.306201137195813,8.218686143176136
1178015810415799878,50.07639248518339,14.424717667873043,377,146,0,25,0,2.3189001994650744,1.4717883443993878,1.2617851565347074,2.275398235230543,1.3966490170939407,2.2029539731131673
1178110107461959090,50.08891,14.44815,171,43,0,1,0,3.402930500296772,2.6355603890474693,1.9362000869959612,3.3730708467479107,3.4328647272482717,3.7760789363832257
1178212119206786182,50.07113,14.4387,193,77,0,5,0,3.460266981898354,2.5914940270756075,2.2114657679773617,3.4172518814630375,1.5991123590085288,3.3496357808559365
1178346398156108289,50.1081071185031,14.491138122975826,39,6,0,2,0,6.761383550882359,6.174351499872775,5.496199057604085,6.744011859784994,7.083974033195951,7.323861650050762
1178662157673114207,50.103511,14.4551238,57,3,0,1,0,4.164067641267839,3.647720243772935,3.009980379336082,4.149354652645211,5.058980105908414,4.774915004115054
1178857861160585234,50.08740532999251,14.458367255320718,140,33,0,2,0,4.1409253508594155,3.3524078807071516,2.658839134483635,4.110011743677801,3.8047563336993906,4.477994232990721
1178870594039760260,50.091810554337,14.425938576225304,372,96,0,31,0,1.822525695592995,1.1935274335892148,0.5906744304138714,1.7975488039899603,3.0890210226571746,2.3338262278789803
1178994507121304435,50.0785018,14.4504055,187,31,0,1,0,3.7947039653915358,2.9217662330001155,2.3180429234711872,3.7564630093833533,2.7412627421547824,3.9287077396220185
1179171096415493600,50.0342803,14.4487366,13,2,0,0,0,7.117414156216823,6.389042499374802,6.237939563725761,7.074416621685015,3.9693006767300822,6.646833305193697
1179482449457777353,50.0919038,14.4358888,260,60,0,12,0,2.530899163166779,1.847522949973494,1.1631513827334117,2.5050412705082454,3.2897953492293945,3.002109092137963
1179682020182047113,50.07606,14.42393,370,143,0,24,0,2.302599686125116,1.4652576417728398,1.2879974298063326,2.2589475146670313,1.345315188810752,2.164451165757956
1179995175291026692,50.08647,14.4389,281,71,0,11,0,2.772484579235318,1.9620196002532915,1.2751007465655215,2.739319316296824,2.8389280766062046,3.0857001883773996
1180162504016376190,50.10139668203575,14.423227589197058,64,4,0,5,0,2.037353461416623,1.8589359249109783,1.552675891940997,2.0353275645844633,4.1254153570639565,2.7857901435218655
1180254719795299382,50.0747297,14.4147689,303,72,0,17,0,2.0085041684132943,1.3306905265271303,1.4901196829919439,1.9652982725160788,1.1858486973335707,1.6625012771945271
1180286368401911539,50.0747297,14.4147689,303,72,0,17,0,2.0085041684132943,1.3306905265271303,1.4901196829919439,1.9652982725160788,1.1858486973335707,1.6625012771945271
1180287907925588188,50.0747297,14.4147689,303,72,0,17,0,2.0085041684132943,1.3306905265271303,1.4901196829919439,1.9652982725160788,1.1858486973335707,1.6625012771945271
1180332071232035239,50.0648243,14.4403519,90,29,0,3,0,4.013951521304195,3.1745622458596667,2.8714138791492188,3.9701945292684346,1.531933667580119,3.791546917929883
1180519625113733716,50.0769469,14.4268922,383,150,0,27,0,2.3980528560791896,1.5330804756732448,1.2441037574468012,2.355006973688758,1.50725058549859,2.3284155406449467
1180857591345158424,50.14551905998966,14.574572501754488,3,1,0,0,0,13.846999866506334,13.357786356625345,12.702977017233641,13.83632934588194,14.304638247824913,14.486830554574796
1180868073839142360,50.08619,14.45364,176,35,0,2,0,3.818636549055524,3.0138636602855047,2.3261488068690173,3.786440179642145,3.4665205878209244,4.130507170606195
1180923403335026792,50.0852502,14.4464399,193,47,0,2,0,3.3252943674986244,2.503850402076294,1.8251324086610095,3.2916632172299685,3.0393608394297393,3.6112294108855783
1180954537761289615,50.0747297,14.4147689,303,72,0,17,0,2.0085041684132943,1.3306905265271303,1.4901196829919439,1.9652982725160788,1.1858486973335707,1.6625012771945271
1181078240727545510,50.10585262501375,14.47699298857623,41,8,0,1,0,5.723665013675666,5.149991931280458,4.478825488887108,5.706705377073856,6.19882274925145,6.296044980554332
1181097276593617148,50.076882,14.404814,201,41,0,9,0,1.5234331584761767,1.1681645127001414,1.6566011617151273,1.4851478627986008,1.7137729298479774,0.9726800452424315
1181117561489694973,50.126997551127005,14.571190918680326,3,0,0,0,0,12.838249052364961,12.253100575585568,11.56976098606688,12.821906528718532,12.901917955639938,13.404444688895028
1181223225495084701,50.0782467677772,14.440925903674326,254,81,0,6,0,3.180540406730613,2.297944578590459,1.749220744872783,3.1406623160995415,2.200386338025285,3.2654672127696878
1181274100952577498,50.07427680000001,14.4334464,242,105,0,13,0,2.949698032329516,2.0789489825887877,1.714072685747054,2.906823352707446,1.511294683168921,2.8687940115510004
1181638730050582295,50.07934890788766,14.42526884189375,474,182,0,39,0,2.146130529070851,1.2694558637918498,0.9539207457890845,2.1037371383219234,1.7232668503700572,2.1458053377180373
1181717898294977179,50.08027,14.42049,468,159,0,48,0,1.8105334781929219,0.9489719637175926,0.805116588598989,1.767527940451134,1.7683080911255011,1.7909508112427597
1181751007030744122,50.097951148765205,14.460384598147575,75,8,0,0,0,4.355743664097094,3.7191969079116967,3.0338359899004472,4.334457112685472,4.762393149041582,4.872884988805091
1181754224530125185,50.07803779895349,14.457329004789466,149,18,0,1,0,4.2778364703638525,3.409553226574592,2.7909188273360352,4.240224466975319,3.1339527357799555,4.42512061221523
1181785713822994418,50.073459,14.4343184,219,98,0,12,0,3.054427372097906,2.1856739626119133,1.8240735734879032,3.011446676200434,1.4918654205978092,2.9600997072551127
1181790648935933924,50.0708631,14.4353226,188,82,0,9,0,3.293203687089602,2.4366551750541086,2.1100373345240673,3.2497879265423735,1.374921970212087,3.1446030540840773
1181808784286656859,50.082366,14.4315265,471,146,0,34,0,2.3829502069726494,1.507787992139141,0.937713051588218,2.3441848393452465,2.1915505256362926,2.5451244407770153
1181877566899103766,50.08265990666793,14.420189915199211,537,167,0,50,0,1.6416988950471414,0.7587134907709935,0.5420967340149947,1.6000794327445236,2.032494724233582,1.73562862984335
1181944512175728342,50.09261,14.43857,216,50,0,7,0,2.727982585595189,2.0539669451861773,1.369736807068899,2.7029615911490468,3.436523361436534,3.20835126708735
1182371415271894393,50.1051394,14.4659708,49,3,0,0,0,4.952929676868831,4.410039505943567,3.7538784665051694,4.937324755599495,5.6391599736969775,5.547462689463705
1182391677215260880,50.08370410000001,14.4189098,548,169,0,52,0,1.504353086747742,0.6194715711677735,0.4500826105403345,1.463255469411825,2.1465180973744102,1.6419142671419302
1182414087001780446,50.07200145589192,14.440216606082146,197,72,0,5,0,3.4887296599305166,2.6129077080642666,2.197885134425694,3.4461125455041106,1.7404608359143208,3.4110828598891274
1182426468805292257,50.08167647010488,14.43157091007402,455,145,0,34,0,2.415309999412577,1.535881756782572,0.9886643782727815,2.37595777705159,2.1232440777903796,2.5532500865016794
1182455545952461252,50.03559000000001,14.3876432,7,0,0,0,0,6.152308010255673,5.909491446408137,6.246696616448558,6.123672392748883,3.904263293951207,5.359856711086124
1182482430927781261,50.07309619999999,14.4395609,212,80,0,5,0,3.380460145534153,2.501855923420925,2.0737527151180095,3.338077595800273,1.7633886530412266,3.32340924334921
1182574268398383603,50.067952025546,14.448064895522338,124,17,0,1,0,4.206539223381442,3.331548709234775,2.902964242311129,4.163823553625746,2.118820262069978,4.104468051781209
1182630210264653197,50.090731,14.4289065,380,101,0,31,0,2.0270881451088956,1.3346347688289724,0.6627588592432514,1.9996444937578624,3.0136890345283764,2.4883386609265585
1182631316901183277,50.0862507,14.422208,533,161,0,52,0,1.6128474612033021,0.771608142250072,0.15983314382575145,1.5763202663319589,2.441128183332727,1.9017923646202932
1183105834646572377,50.07615601052623,14.428883683577505,338,141,0,24,0,2.564167035430304,1.6968440529836832,1.3782496572904182,2.5211855299694013,1.4887928465659812,2.491226830879393
1183110484273639391,50.0862193,14.4552576,172,35,0,2,0,3.932858076771034,3.129230967172927,2.441148556025158,3.900788778319119,3.55221772607904,4.245855203148684
1183125571321073974,50.07956498204325,14.405048069311537,239,72,0,20,0,1.237000146970992,0.894461588144052,1.4457710162996438,1.197470935914123,1.9546849456625406,0.785831475674233
1183138702699971617,50.08324629821018,14.450690405428642,157,31,0,2,0,3.665758609169054,2.8265602568030976,2.1635430507248223,3.630851216852072,3.0884754138833044,3.9094352919516133
1183146366661828922,50.10292056266443,14.45535394345995,66,4,0,1,0,4.156833514750357,3.628305263545026,2.985054542394947,4.141452721224332,5.011165098312509,4.759323461084384
1183178378806145176,50.0741227553626,14.45959882092792,123,9,0,2,0,4.5844906244014565,3.704393386661461,3.1239342010051123,4.545203355963682,3.0994128961982814,4.663451071269273
1183197911956195830,50.08687,14.45594,165,34,0,2,0,3.973598695071533,3.178006730328014,2.4866475088387627,3.942121391804858,3.6372456544884675,4.3000924831262335
1183245438804287549,50.090876538734456,14.48155626654625,23,2,0,0,0,5.7829055963404,5.028745965262323,4.329384130248059,5.754857698752126,5.35333822860809,6.165947373439923
1183286533359053892,50.08878437463965,14.429485445325204,417,112,0,36,0,2.074721707257114,1.3150591724387122,0.6150584272832612,2.0438101185619897,2.8146756824914676,2.4671996409671118
1183476223250082803,50.0726,14.4347,203,91,0,11,0,3.135065957643686,2.270057276530931,1.9200906977369137,3.0919240916359523,1.4501940379542075,3.022380397896272
1183824831786170209,50.0908002,14.4344857,288,67,0,23,0,2.4251781500310012,1.7150056895081793,1.02304435186689,2.397663337856203,3.1391902535452347,2.8700847532819656
1183883075454522989,50.0908163,14.4517842,142,35,0,1,0,3.6590652235289842,2.9208256948890283,2.2199164994911467,3.6312248143750194,3.7595973357800747,4.069213733441113
1183960120759125366,50.08227189999999,14.4142723,478,149,0,47,0,1.3275519974968224,0.5128679856787975,0.7584623291864026,1.284011657457033,2.0145201580630934,1.3179833414754074
1183963897978045849,50.0815739,14.4063027,271,108,0,28,0,1.0549303598752067,0.657502196631015,1.2445371201929487,1.0131340309401118,2.1106879710445883,0.7725342434260187
1183967619109968609,50.0902141,14.4326338,334,83,0,26,0,2.2924596171512284,1.5701746139426191,0.8764489004477378,2.2640357957406114,3.033093699029746,2.725054420957165
1184179217129319966,50.03372668436476,14.447838032799224,12,2,0,0,0,7.140786356007807,6.4187864198233155,6.276570355880917,7.097898767729125,3.987766479663971,6.66171010646248
1184244083406270577,50.0758042,14.4219396,354,140,0,24,0,2.2222054649918026,1.4071414615505855,1.301892728140469,2.1783666354244735,1.2865116022599907,2.0456712419041305
1184640937586907240,50.07005,14.37961,12,1,0,0,0,2.700384229889257,2.914071781148423,3.539810710295144,2.688657904161421,2.8738252824913624,1.8942161148855043
