id,latitude,longitude,restaurant_count,hotel_count,park_count,museum_count,shopping_center_count,dist_to_sagrada_familia,dist_to_casa_milà,dist_to_casa_batlló,dist_to_parc_güell,dist_to_la_rambla,dist_to_montjuïc
731619434139784833,41.3825416,2.1375565,224,14,0,1,0,3.86377518633278,2.4772524180372493,2.4981277891024645,3.7714248150722915,2.916551927631787,2.434986023288004
731679439069812288,41.40867,2.20117,138,4,0,2,0,2.3027129000475437,3.596963502329754,3.565478543506004,4.093745483318185,3.8270430533755704,6.46576188199373
741725240744809202,41.39472,2.15403,635,59,0,4,0,1.9651373852716307,0.6596359864347708,0.9669307438846112,2.2022310595078483,2.1066797825980617,3.4637530610476333
741760299171558670,41.39316,2.1519,548,53,0,2,0,2.2067578608857867,0.8674362667246751,1.0965218643405883,2.373837630535979,2.1328415869927744,3.287017339035032
741926123805693227,41.38558,2.14344,267,17,0,1,0,3.268711521426206,1.881382704911844,1.915236155738342,3.3072101388018043,2.460624927481334,2.551025481422849
731706748222772029,41.38341,2.18156,556,86,0,25,1,2.323115389332208,2.106616467018612,1.6677577617775718,4.212582672457335,0.7767944555763748,3.2945530340864644
731738187480475485,41.4002898,2.1624783,595,44,0,2,0,1.0602814774145737,0.5569333066792114,0.9762693101361016,1.7781351500399578,2.219444607015579,4.1688703975276145
731804383747540739,41.415787,2.185352,160,5,0,1,0,1.6341970593828117,3.0025284778839247,3.1754106676613416,2.726579291409528,3.928278423526841,6.428259949098533
731804400708229597,41.415787,2.185352,160,5,0,1,0,1.6341970593828117,3.0025284778839247,3.1754106676613416,2.726579291409528,3.928278423526841,6.428259949098533
731809456210016725,41.415787,2.1853511,160,5,0,1,0,1.6341551114310482,3.0024795814215333,3.1753703456090006,2.726504344663044,3.9282579386165977,6.428227648340476
731811933826142854,41.415787,2.1853511,160,5,0,1,0,1.6341551114310482,3.0024795814215333,3.1753703456090006,2.726504344663044,3.9282579386165977,6.428227648340476
731814467450805929,41.415787,2.1853511,160,5,0,1,0,1.6341551114310482,3.0024795814215333,3.1753703456090006,2.726504344663044,3.9282579386165977,6.428227648340476
741926472027156858,41.4046716,2.1726251,467,21,0,2,0,0.19003120969920537,1.3733775394693695,1.5797611275164503,1.9888529828488943,2.5432272940505665,4.874508093177267
741944448826710876,41.37333796632783,2.166311556996549,282,43,0,5,1,3.4319716142827077,2.4696459086926525,2.0451585428451042,4.715740363528333,1.0733002600097654,1.5997542113146372
741985950044488780,41.38691,2.17772,618,125,0,27,2,1.876392368728862,1.6161583771492778,1.194764233008679,3.7103632026620437,0.7159023200025021,3.35448248769306
742670840912653954,41.37349,2.16108,283,29,0,3,1,3.5276613605761287,2.4261260678948973,2.0497877799715614,4.613370600783083,1.3273131858660783,1.3260841607124552
742708601583352299,41.3852153,2.182489,520,75,0,24,1,2.1527633205828685,2.051210233577408,1.6349321665904222,4.095986204652668,0.9158285178809361,3.487749522340703
743144159441518159,41.40149,2.16365,585,37,0,2,0,0.9267959933061027,0.7036043093633069,1.0935802470872535,1.710771559734119,2.3105462562359826,4.32011782976768
731817039243031940,41.415787,2.185352,160,5,0,1,0,1.6341970593828117,3.0025284778839247,3.1754106676613416,2.726579291409528,3.928278423526841,6.428259949098533
731820034137189343,41.415787,2.185352,160,5,0,1,0,1.6341970593828117,3.0025284778839247,3.1754106676613416,2.726579291409528,3.928278423526841,6.428259949098533
731947717527707318,41.37883,2.16495,541,116,0,11,3,2.8648915209073014,1.8489719952745467,1.431084785354907,4.095828129247107,0.7112454885200887,1.999971162195159
732320787668229501,41.376,2.15156,256,29,0,2,0,3.612339546138663,2.3129464287022112,2.0703451332627743,4.2820606783553945,1.8623748738583876,1.3798510057736117
732604032156069190,41.3851769,2.171716,749,153,0,30,2,2.060753357249162,1.3919745701641313,0.9216471072300658,3.6258926237417843,0.381148502066196,2.8996872517508483
732606824395974974,41.38431,2.17288,712,152,0,30,2,2.148694368746473,1.5272075449481886,1.057557645339075,3.7553217662115808,0.28089413086471793,2.8776256744272035
732608700300788822,41.38469,2.17289,722,153,0,31,2,2.1064653362650567,1.4941220270465438,1.0256117704308847,3.717973543549121,0.3229963945933877,2.912041765737236
732610822442874537,41.38425,2.17145,751,157,0,29,2,2.1656479363655805,1.4643795540000897,0.9923873875413286,3.7094447054555317,0.28616579834125483,2.8022289508392353
743224813163484355,41.3861445,2.172704,741,153,0,32,2,1.9461119885767784,1.3596733988920098,0.8974678744997239,3.5672414130820544,0.4833860721725856,3.0350111155529804
743235757745730523,41.3814704,2.1794712,597,95,0,26,2,2.4967969806518715,2.1244971323466864,1.6648050607879774,4.298285878557143,0.5827754985685956,3.0210872484349536
743246893754909035,41.3873861,2.1801228,541,97,0,24,2,1.8650299394746834,1.7564735072547417,1.3574913943868154,3.7843575037693897,0.8889679966179912,3.5247403234911627
743358240886022485,41.42724,2.13642,9,0,0,0,0,4.115864774549824,4.138688224541379,4.610693689373305,1.9620157293350953,5.880889398410351,7.19782377402132
743479365205412555,41.40159,2.16253,555,39,0,2,0,1.0149347051483382,0.7013873570513128,1.1173450761940933,1.6531230274431694,2.352470416644294,4.311315374924609
743635480791737391,41.38105900779257,2.168317590649356,658,141,0,23,3,2.5572838547035532,1.6715818235660485,1.2170912001903318,3.940050430942948,0.3585440178286736,2.361705644322332
743647507817991904,41.38111984484304,2.168043258373614,657,141,0,22,3,2.5553045245703436,1.657958233224868,1.2053304136660634,3.9261480920558225,0.37944979672527723,2.354339240641332
743650278885977325,41.37902037233828,2.169885592369075,594,128,0,19,3,2.7589525969277657,1.9289083846659911,1.4699825198880199,4.197518003747846,0.3783005399763492,2.262302298584364
743805095354821783,41.40626488313933,2.177163925260629,408,20,0,2,0,0.3754260709876889,1.7627806601637577,1.9155426498961,2.2362522051319007,2.7480493575404483,5.18114338941393
744339623408934533,41.37634,2.14397,224,23,0,1,0,3.9537406844847363,2.58501145262404,2.4425840522478524,4.305231627762878,2.45661580200081,1.5743169944025437
744602912155562054,41.38605,2.16691,686,152,0,24,2,2.0490457880863855,1.11022185159102,0.6502432467685202,3.3782356113426504,0.6639506730062039,2.7817604492448758
744711115994262685,41.38781,2.16598,687,149,0,21,2,1.8910344505147458,0.8997099433418685,0.4418316278845239,3.167755041722579,0.8616743573738468,2.9272955924381963
744762268421213775,41.40134,2.19074,233,6,0,3,0,1.3858193464477342,2.497561009087336,2.4072237290056977,3.4936963328547614,2.6525479006505868,5.286736841715495
732616999155635917,41.37547147395642,2.1716970304820067,447,80,0,16,2,3.1358668107042313,2.351451944682027,1.891533799748922,4.62003387548546,0.7068820340193226,2.0951355752383565
733020767357538184,41.37604,2.15454,309,33,0,2,1,3.483703247465961,2.227899245597056,1.9440243016017082,4.279310193548404,1.6296411352441078,1.3969791679464887
733053314209654368,41.41686,2.21773,33,2,0,0,0,3.90276024739945,5.237187685921307,5.2193270602473145,5.42909456755075,5.425018087924817,8.059558008768303
733163709787542678,41.40075,2.15801,553,45,0,1,0,1.4032724723395873,0.687409023894366,1.1588654422542248,1.591773070018771,2.429225545949653,4.159234818564505
733218182622191317,41.40887,2.1853,273,7,0,0,0,1.0815699835182497,2.4669712972768605,2.5574015556493017,2.7897772848362368,3.193802902155817,5.741468057595914
733232364089232519,41.40085,2.15234,481,36,0,2,0,1.8651664015658966,1.0083220319114645,1.460406239597522,1.5181076645617289,2.7046795275512565,4.1420274867090034
733557951323898296,41.40264460761513,2.1458900461671586,277,22,0,1,0,2.3802314413104755,1.565321882764782,1.9988433472254443,1.435394173538896,3.2093009796933156,4.373362874588616
733572607420506967,41.39227763461425,2.1478870311089984,426,34,0,2,0,2.5447378999234256,1.2162655546522492,1.4206546072106814,2.503407891501137,2.3608419735175725,3.209048571506355
733583132532134639,41.40338961422225,2.1800801785696344,413,20,0,3,0,0.4743271970605029,1.7631236489646192,1.8146131196177435,2.5962079081733633,2.48253507847016,4.998578294642265
744767492463531092,41.38488,2.15068,445,33,0,1,0,2.871914076583616,1.489477526362134,1.4079636483210944,3.297900421786164,1.852376305543003,2.369624715537799
744806258021033110,41.39867,2.15717,623,54,0,3,0,1.5381097656750666,0.5441347559646144,1.0081820476259054,1.799260383730376,2.2703060468739253,3.921590379398613
744905254646666699,41.38394,2.14969,374,30,0,0,0,3.004602849555731,1.6226881048214015,1.5344738375153473,3.4073789565850694,1.9178696696265507,2.271381455953783
744991970599100755,41.39039,2.1621,681,120,0,7,1,1.7917150248810962,0.546221936452723,0.27527475722896927,2.793197033647229,1.2903986174752111,3.091319137933006
745357747750507820,41.38435031599364,2.1413988548848404,259,15,0,0,0,3.4870743081776046,2.0993669522065974,2.124071360444784,3.4824897877467933,2.6102270132990677,2.477106364359658
745486676233127450,41.40661,2.18782,251,8,0,3,0,1.1682264715814255,2.501096300217509,2.5305077963760145,3.0574111450610375,3.0403605853609283,5.63056000468585
745494775987609697,41.37513,2.16297,351,49,0,5,1,3.3062021121237257,2.2445774678456383,1.8495224542940556,4.460777425401268,1.0873513778272867,1.5657089003099296
751366494397364607,41.3997027,2.1543292,556,47,0,1,0,1.729216490626511,0.7990314287008646,1.2527326826224359,1.6509853454698096,2.5021073898041823,4.018365625717565
751389806049562294,41.37897,2.16136,510,82,0,6,1,2.946852874781248,1.8163718956790054,1.4459924174595187,4.016250317236376,0.9812771158779158,1.8722052490900942
751465197491298408,41.38334,2.18425,504,58,0,22,1,2.397971870095673,2.2901798583558493,1.862790663086343,4.3508969497703465,0.99515686706864,3.4597743180838756
751872824009954225,41.38676,2.16468,678,144,0,20,2,2.0405202982064017,0.9775122728728051,0.5496094494963717,3.242357435432215,0.8542973798593149,2.7778444092547487
751934076810355816,41.3842582,2.1582006,567,75,0,9,1,2.5399902904065548,1.2659833061969894,0.9985484565897634,3.393889157840742,1.223916616819757,2.3510234725919608
751960547854238662,41.3842582,2.1582006,567,75,0,9,1,2.5399902904065548,1.2659833061969894,0.9985484565897634,3.393889157840742,1.223916616819757,2.3510234725919608
751961216297541995,41.38624,2.16492,674,142,0,21,2,2.086037503315963,1.0384487126931754,0.6071265920356786,3.30353510519526,0.8022873543447185,2.7320446746899982
752047789490720538,41.3842804,2.1809884,551,91,0,25,1,2.2174263992794216,2.0092561762184156,1.5754520497055051,4.105935495364481,0.7600018605851441,3.3254073109019244
752096438609813826,41.38812,2.18164,464,68,0,22,1,1.82416553357823,1.8300309645420563,1.4521055858668042,3.798787058868048,1.036973023626174,3.6698763999688295
745497218270992549,41.39027,2.17528,572,117,0,25,2,1.4840447920721251,1.2484289681978544,0.8803794369344343,3.2872180685110948,0.9699568660957889,3.5359750143179545
745506580579169015,41.40256,2.18385,314,18,0,3,0,0.7966119150082681,2.000923914810691,1.9891539553033788,2.9174386133273744,2.4950297162753414,5.073475902428562
752155989106000229,41.447295724249216,2.1766375151628075,8,0,0,0,0,4.862322982996063,5.910806049170377,6.258957059064354,4.157059901511365,7.290960601753702,9.527100465650287
752253367197828793,41.3734,2.16036,282,27,0,3,1,3.5564876167204345,2.4385558578739435,2.0698202694018546,4.614563925542117,1.3778426324150141,1.2849718154976568
752640359311832851,41.3936365,2.1513554,528,51,0,2,0,2.2185830681723964,0.898823675081006,1.1501984907351797,2.3226242790118183,2.2008808692029134,3.3406497691411827
752640664268719623,41.3947221,2.1566047,686,67,0,7,0,1.7826002162857035,0.44635693897681694,0.7692518858371445,2.223183739853153,1.9552472586891685,3.4800790044504586
752642870350714044,41.3871755,2.1658305,681,147,0,22,2,1.961228350760225,0.9610637730077077,0.5090546050181882,3.2297009312891487,0.8166327859776323,2.8575614223853125
752653234797210159,41.38524314588992,2.176284250302756,657,141,0,27,2,2.0472315544236017,1.6402462922544072,1.1905600795103608,3.80171109940256,0.49624634204364443,3.1353381703824823
752657698452738154,41.38407,2.18099,554,90,0,25,1,2.2401323332531646,2.0237156274000365,1.5879433574971487,4.125182551274737,0.75195452386988,3.3093720138998113
752675319771317009,41.40578,2.14026,108,10,0,1,0,2.8576619340157197,2.148442934434277,2.5836284084135257,1.4200158608324733,3.787159008072191,4.794817501817783
752684514907264210,41.3856,2.17746,626,132,0,27,2,2.0177190703642434,1.6876711411758138,1.248178217330731,3.8199244349045114,0.5914215794863017,3.2290591980362726
752686794910511610,41.3921432495,2.14864254,450,35,0,2,0,2.4977581298088682,1.1602624676065973,1.3570749459650688,2.508885084994446,2.2987218528034337,3.187713963030696
752698809225884157,41.3863,2.16561,681,143,0,22,2,2.058670345813095,1.0475175424093408,0.6033668312192753,3.315431862823391,0.7621037486074962,2.761020098283148
752715847356399220,41.3871755,2.1658305,681,147,0,22,2,1.961228350760225,0.9610637730077077,0.5090546050181882,3.2297009312891487,0.8166327859776323,2.8575614223853125
752719161398406086,41.3921432495,2.14864254,450,35,0,2,0,2.4977581298088682,1.1602624676065973,1.3570749459650688,2.508885084994446,2.2987218528034337,3.187713963030696
745508176740072986,41.39234,2.17489,496,85,0,16,2,1.2527217903782886,1.1324649348850895,0.8363867336234048,3.0817073103384107,1.1888338736922415,3.7144182942872566
745514953593303164,41.38214,2.15046,342,37,0,0,0,3.11163035694813,1.7470324868265255,1.6066203421579477,3.603115391015684,1.8392228564405566,2.0666603979725915
745520358775045342,41.39216,2.17686,448,78,0,16,1,1.288512950860242,1.2958364320555325,0.9990003763637523,3.1986155283008837,1.2080393734629349,3.7840155231216914
745558451776775202,41.38387,2.15188,452,38,0,0,0,2.8882537158504924,1.521197636249713,1.3920620000463404,3.406587282356543,1.7356681658586792,2.2540793199159586
745569087776934757,41.37794554473195,2.1736050754986405,543,103,0,21,3,2.8534159261285574,2.1627316742876084,1.6930971095877145,4.422923466485215,0.43840106808724455,2.3947669016780555
745820445821471974,41.38202,2.17218,696,143,0,26,3,2.4067218045778818,1.7076328276024917,1.2358899092666706,3.9602836703051207,0.03621083505570986,2.6409697930262452
746064970404187338,41.4032,2.18181,379,20,0,3,0,0.6196234117868473,1.8787031961088119,1.9038574197342473,2.733585139528557,2.5030988211750596,5.048948963987145
746133614705857808,41.37961,2.14928,283,31,0,0,0,3.392197191598933,2.0377011237455815,1.8722748589306668,3.890064948733173,1.9525660970124856,1.7968281733852398
746138743405104169,41.38232,2.16072,587,92,0,8,2,2.627025712789922,1.4466632037228149,1.0997592327900445,3.640245954515038,0.9845232447246572,2.199627278973515
746178463292045660,41.37780207788917,2.178981034303634,530,84,0,19,1,2.893941086274136,2.411699284918576,1.941195950305973,4.632190644184257,0.7000178636902483,2.736436298814362
746251801743317418,41.3867,2.17602,656,138,0,27,2,1.8840466302949013,1.5171992092499915,1.0815061543914866,3.652249861817529,0.6189577817448124,3.2477806827236115
746265090662138047,41.38004,2.18977,286,16,0,6,0,2.9166784741248764,2.8783754315119383,2.4466061131515997,4.923769157318474,1.4541179684934575,3.6290606368500162
752727271895824491,41.3921432495,2.14864254,450,35,0,2,0,2.4977581298088682,1.1602624676065973,1.3570749459650688,2.508885084994446,2.2987218528034337,3.187713963030696
752749823658365144,41.39556396441655,2.178807073512186,353,45,0,9,0,0.9662211252280706,1.410598925716114,1.2370905927795528,3.0289464395404146,1.6183997618170216,4.190555184750171
752756167717759456,41.38782,2.16677,688,151,0,22,2,1.8665168264389098,0.9256506728387781,0.45877319322671356,3.1903579286129276,0.8225645151926555,2.954822481780933
752757233310162640,41.39549,2.17819,368,46,0,9,0,0.955593522141556,1.358985706138536,1.1860083038583498,2.9979582385695425,1.5945500428584838,4.156491651729248
752804968058241629,41.388,2.16544,680,146,0,20,2,1.8888009416791947,0.8637700688353396,0.41388007675807476,3.13240578521861,0.9067560157254619,2.9294483437715404
752919223874551411,41.42124622173611,2.1514871011302885,27,1,0,0,0,2.738820867595967,3.012951574358295,3.4706109226932185,0.756932905973936,4.723407651049191,6.410243253588631
752934403929435940,41.3944348,2.1699246,541,91,0,9,1,1.0853387959803562,0.6762513387234731,0.5178339921226448,2.653636294866818,1.4212587640867993,3.7340096974902988
752949894808063419,41.37307954263804,2.170288892283935,288,56,0,4,1,3.4110055977571663,2.568012624030118,2.1187527739008716,4.833794778434201,0.9870650438798716,1.841107717823343
